line,station,color,date,population
Green,中正紀念堂,#008859,2024-02-13,70542
Green,小南門,#008859,2024-02-13,2405
Green,西門,#008859,2024-02-13,18047
Green,北門,#008859,2024-02-13,87049
Green,中山,#008859,2024-02-13,43135
Green,新店,#008859,2024-02-14,25479
Green,新店區公所,#008859,2024-02-14,84346
Green,七張,#008859,2024-02-14,54087
Green,小碧潭,#008859,2024-02-14,52675
Green,大坪林,#008859,2024-02-14,15836
Green,景美,#008859,2024-02-14,61959
Green,萬隆,#008859,2024-02-14,73688
Green,公館,#008859,2024-02-14,63997
Green,台電大樓,#008859,2024-02-14,65543
Green,古亭,#008859,2024-02-14,33326
Green,中正紀念堂,#008859,2024-02-14,14365
Green,小南門,#008859,2024-02-14,52827
Green,西門,#008859,2024-02-14,87152
Green,北門,#008859,2024-02-14,46947
Green,中山,#008859,2024-02-14,6877
Green,新店,#008859,2024-02-15,45577
Green,新店區公所,#008859,2024-02-15,24986
Green,七張,#008859,2024-02-15,22685
Green,小碧潭,#008859,2024-02-15,33840
Green,大坪林,#008859,2024-02-15,54828
Green,景美,#008859,2024-02-15,52456
Green,萬隆,#008859,2024-02-15,64285
Green,公館,#008859,2024-02-15,67314
Green,台電大樓,#008859,2024-02-15,13963
Green,古亭,#008859,2024-02-15,28607
Green,中正紀念堂,#008859,2024-02-15,75959
Green,小南門,#008859,2024-02-15,16164
Green,西門,#008859,2024-02-15,21133
Green,北門,#008859,2024-02-15,68381
Green,中山,#008859,2024-02-15,6227
Green,新店,#008859,2024-02-16,52514
Green,新店區公所,#008859,2024-02-16,64054
Green,七張,#008859,2024-02-16,66032
Green,小碧潭,#008859,2024-02-16,36162
Green,大坪林,#008859,2024-02-16,37229
Green,景美,#008859,2024-02-16,6798
Green,萬隆,#008859,2024-02-16,4153
Green,公館,#008859,2024-02-16,2789
Green,台電大樓,#008859,2024-02-16,61034
Green,古亭,#008859,2024-02-16,74548
Green,中正紀念堂,#008859,2024-02-16,54970
Green,小南門,#008859,2024-02-16,22765
Green,西門,#008859,2024-02-16,51037
Green,北門,#008859,2024-02-16,32654
Green,中山,#008859,2024-02-16,74232
Green,新店,#008859,2024-02-17,9029
Green,新店區公所,#008859,2024-02-17,85757
Green,七張,#008859,2024-02-17,51022
Green,小碧潭,#008859,2024-02-17,78332
Green,大坪林,#008859,2024-02-17,48155
Green,景美,#008859,2024-02-17,31753
Green,萬隆,#008859,2024-02-17,62845
Green,公館,#008859,2024-02-17,22691
Green,台電大樓,#008859,2024-02-17,36595
Green,古亭,#008859,2024-02-17,44085
Green,中正紀念堂,#008859,2024-02-17,79638
Green,小南門,#008859,2024-02-17,52399
Green,西門,#008859,2024-02-17,63004
Green,北門,#008859,2024-02-17,85054
Green,中山,#008859,2024-02-17,74229
Green,新店,#008859,2024-02-18,63232
Green,新店區公所,#008859,2024-02-18,23092
Green,七張,#008859,2024-02-18,5570
Green,小碧潭,#008859,2024-02-18,25713
Green,大坪林,#008859,2024-02-18,60754
Green,景美,#008859,2024-02-18,1380
Green,萬隆,#008859,2024-02-18,38036
Green,公館,#008859,2024-02-18,18965
Green,台電大樓,#008859,2024-02-18,76092
Green,古亭,#008859,2024-02-18,42333
Green,中正紀念堂,#008859,2024-02-18,80454
Green,小南門,#008859,2024-02-18,1619
Green,西門,#008859,2024-02-18,63662
Green,北門,#008859,2024-02-18,59654
Green,中山,#008859,2024-02-18,14884
Green,新店,#008859,2024-02-19,46665
Green,新店區公所,#008859,2024-02-19,15582
Green,七張,#008859,2024-02-19,36569
Green,小碧潭,#008859,2024-02-19,49884
Green,大坪林,#008859,2024-02-19,85107
Green,景美,#008859,2024-02-19,61508
Green,萬隆,#008859,2024-02-19,23705
Green,公館,#008859,2024-02-19,45506
Green,台電大樓,#008859,2024-02-19,45853
Green,古亭,#008859,2024-02-19,20400
Green,中正紀念堂,#008859,2024-02-19,31541
Green,小南門,#008859,2024-02-19,57944
Green,西門,#008859,2024-02-19,32343
Green,北門,#008859,2024-02-19,7031
Green,中山,#008859,2024-02-19,44090
Green,新店,#008859,2024-02-20,31174
Green,新店區公所,#008859,2024-02-20,69406
Green,七張,#008859,2024-02-20,43091
Green,小碧潭,#008859,2024-02-20,1279
Green,大坪林,#008859,2024-02-20,85302
Green,景美,#008859,2024-02-20,59411
Green,萬隆,#008859,2024-02-20,50072
Green,公館,#008859,2024-02-20,76232
Green,台電大樓,#008859,2024-02-20,42268
Green,古亭,#008859,2024-02-20,24796
Green,中正紀念堂,#008859,2024-02-20,17076
Green,小南門,#008859,2024-02-20,30732
Green,西門,#008859,2024-02-20,40969
Green,北門,#008859,2024-02-20,43043
Green,中山,#008859,2024-02-20,26297
Green,新店,#008859,2024-02-21,13785
Green,新店區公所,#008859,2024-02-21,37673
Green,七張,#008859,2024-02-21,68047
Green,小碧潭,#008859,2024-02-21,71854
Green,大坪林,#008859,2024-02-21,15781
Green,景美,#008859,2024-02-21,47164
Green,萬隆,#008859,2024-02-21,53948
Green,公館,#008859,2024-02-21,22094
Green,台電大樓,#008859,2024-02-21,80221
Green,古亭,#008859,2024-02-21,76842
Green,中正紀念堂,#008859,2024-02-21,53877
Green,小南門,#008859,2024-02-21,74420
Green,西門,#008859,2024-02-21,21491
Green,北門,#008859,2024-02-21,48544
Green,中山,#008859,2024-02-21,42607
Green,新店,#008859,2024-02-22,52528
Green,新店區公所,#008859,2024-02-22,44860
Green,七張,#008859,2024-02-22,70851
Green,小碧潭,#008859,2024-02-22,35809
Green,大坪林,#008859,2024-02-22,51946
Green,景美,#008859,2024-02-22,59094
Green,萬隆,#008859,2024-02-22,87099
Green,公館,#008859,2024-02-22,79532
Green,台電大樓,#008859,2024-02-22,74236
Green,古亭,#008859,2024-02-22,1727
Green,中正紀念堂,#008859,2024-02-22,84141
Green,小南門,#008859,2024-02-22,84123
Green,西門,#008859,2024-02-22,78256
Green,北門,#008859,2024-02-22,65505
Green,中山,#008859,2024-02-22,54021
Green,新店,#008859,2024-02-23,60165
Green,新店區公所,#008859,2024-02-23,51796
Green,七張,#008859,2024-02-23,86700
Green,小碧潭,#008859,2024-02-23,58445
Green,大坪林,#008859,2024-02-23,25997
Green,景美,#008859,2024-02-23,67827
Green,萬隆,#008859,2024-02-23,70755
Green,公館,#008859,2024-02-23,41250
Green,台電大樓,#008859,2024-02-23,57632
Green,古亭,#008859,2024-02-23,53276
Green,中正紀念堂,#008859,2024-02-23,88968
Green,小南門,#008859,2024-02-23,42191
Green,西門,#008859,2024-02-23,15508
Green,北門,#008859,2024-02-23,72742
Green,中山,#008859,2024-02-23,83898
Green,新店,#008859,2024-02-24,85200
Green,新店區公所,#008859,2024-02-24,33184
Green,七張,#008859,2024-02-24,12195
Green,小碧潭,#008859,2024-02-24,55587
Green,大坪林,#008859,2024-02-24,8595
Green,景美,#008859,2024-02-24,34337
Green,萬隆,#008859,2024-02-24,59014
Green,公館,#008859,2024-02-24,79281
Green,台電大樓,#008859,2024-02-24,18761
Green,古亭,#008859,2024-02-24,28433
Green,中正紀念堂,#008859,2024-02-24,60979
Green,小南門,#008859,2024-02-24,68092
Green,西門,#008859,2024-02-24,18304
Green,北門,#008859,2024-02-24,81662
Green,中山,#008859,2024-02-24,25118
Green,新店,#008859,2024-02-25,49518
Green,新店區公所,#008859,2024-02-25,17745
Green,七張,#008859,2024-02-25,35240
Green,小碧潭,#008859,2024-02-25,59403
Green,大坪林,#008859,2024-02-25,4052
Green,景美,#008859,2024-02-25,32037
Green,萬隆,#008859,2024-02-25,49368
Green,公館,#008859,2024-02-25,27779
Green,台電大樓,#008859,2024-02-25,46642
Green,古亭,#008859,2024-02-25,77180
Green,中正紀念堂,#008859,2024-02-25,85258
Green,小南門,#008859,2024-02-25,27315
Green,西門,#008859,2024-02-25,73046
Green,北門,#008859,2024-02-25,19537
Green,中山,#008859,2024-02-25,3321
Green,新店,#008859,2024-02-26,8816
Green,新店區公所,#008859,2024-02-26,36595
Green,七張,#008859,2024-02-26,25451
Green,小碧潭,#008859,2024-02-26,28149
Green,大坪林,#008859,2024-02-26,52322
Green,景美,#008859,2024-02-26,42852
Green,萬隆,#008859,2024-02-26,15957
Green,公館,#008859,2024-02-26,50238
Green,台電大樓,#008859,2024-02-26,2423
Green,古亭,#008859,2024-02-26,42824
Green,中正紀念堂,#008859,2024-02-26,3387
Green,小南門,#008859,2024-02-26,63962
Green,西門,#008859,2024-02-26,55089
Green,北門,#008859,2024-02-26,57731
Green,中山,#008859,2024-02-26,37566
Green,新店,#008859,2024-02-27,53446
Green,新店區公所,#008859,2024-02-27,20293
Green,七張,#008859,2024-02-27,47664
Green,小碧潭,#008859,2024-02-27,50708
Green,大坪林,#008859,2024-02-27,57927
Green,景美,#008859,2024-02-27,15475
Green,萬隆,#008859,2024-02-27,58816
Green,公館,#008859,2024-02-27,35095
Green,台電大樓,#008859,2024-02-27,11400
Green,古亭,#008859,2024-02-27,69676
Green,中正紀念堂,#008859,2024-02-27,77423
Green,小南門,#008859,2024-02-27,65023
Green,西門,#008859,2024-02-27,74369
Green,北門,#008859,2024-02-27,3870
Green,中山,#008859,2024-02-27,39152
Green,新店,#008859,2024-02-28,63102
Green,新店區公所,#008859,2024-02-28,63146
Green,七張,#008859,2024-02-28,62119
Green,小碧潭,#008859,2024-02-28,29067
Green,大坪林,#008859,2024-02-28,2848
Green,景美,#008859,2024-02-28,48169
Green,萬隆,#008859,2024-02-28,52594
Green,公館,#008859,2024-02-28,27468
Green,台電大樓,#008859,2024-02-28,73707
Green,古亭,#008859,2024-02-28,26044
Green,中正紀念堂,#008859,2024-02-28,40827
Green,小南門,#008859,2024-02-28,9994
Green,西門,#008859,2024-02-28,39723
Green,北門,#008859,2024-02-28,59107
Green,中山,#008859,2024-02-28,33440
Green,新店,#008859,2024-02-29,47547
Green,新店區公所,#008859,2024-02-29,12526
Green,七張,#008859,2024-02-29,44928
Green,小碧潭,#008859,2024-02-29,26086
Green,大坪林,#008859,2024-02-29,81090
Green,景美,#008859,2024-02-29,22381
Green,萬隆,#008859,2024-02-29,3725
Green,公館,#008859,2024-02-29,54982
Green,台電大樓,#008859,2024-02-29,30958
Green,古亭,#008859,2024-02-29,27462
Green,中正紀念堂,#008859,2024-02-29,27486
Green,小南門,#008859,2024-02-29,75999
Green,西門,#008859,2024-02-29,49187
Green,北門,#008859,2024-02-29,18861
Green,中山,#008859,2024-02-29,85942
Green,新店,#008859,2024-03-01,31134
Green,新店區公所,#008859,2024-03-01,48989
Green,七張,#008859,2024-03-01,23435
Green,小碧潭,#008859,2024-03-01,68868
Green,大坪林,#008859,2024-03-01,12178
Green,景美,#008859,2024-03-01,69486
Green,萬隆,#008859,2024-03-01,81822
Green,公館,#008859,2024-03-01,77501
Green,台電大樓,#008859,2024-03-01,60236
Green,古亭,#008859,2024-03-01,55895
Green,中正紀念堂,#008859,2024-03-01,82549
Green,小南門,#008859,2024-03-01,86918
Green,西門,#008859,2024-03-01,36488
Green,北門,#008859,2024-03-01,11291
Green,中山,#008859,2024-03-01,77645
Green,新店,#008859,2024-03-02,57482
Green,新店區公所,#008859,2024-03-02,3622
Green,七張,#008859,2024-03-02,75192
Green,小碧潭,#008859,2024-03-02,80911
Green,大坪林,#008859,2024-03-02,55643
Green,景美,#008859,2024-03-02,46683
Green,萬隆,#008859,2024-03-02,56040
Green,公館,#008859,2024-03-02,59524
Green,台電大樓,#008859,2024-03-02,9810
Green,古亭,#008859,2024-03-02,29525
Green,中正紀念堂,#008859,2024-03-02,73513
Green,小南門,#008859,2024-03-02,84118
Green,西門,#008859,2024-03-02,45936
Green,北門,#008859,2024-03-02,58769
Green,中山,#008859,2024-03-02,29422
Green,新店,#008859,2024-03-03,15134
Green,新店區公所,#008859,2024-03-03,2761
Green,七張,#008859,2024-03-03,11714
Green,小碧潭,#008859,2024-03-03,74299
Green,大坪林,#008859,2024-03-03,7683
Green,景美,#008859,2024-03-03,89739
Green,萬隆,#008859,2024-03-03,76549
Green,公館,#008859,2024-03-03,16067
Green,台電大樓,#008859,2024-03-03,60982
Green,古亭,#008859,2024-03-03,25805
Green,中正紀念堂,#008859,2024-03-03,6351
Green,小南門,#008859,2024-03-03,48305
Green,西門,#008859,2024-03-03,58742
Green,北門,#008859,2024-03-03,29430
Green,中山,#008859,2024-03-03,88103
Green,新店,#008859,2024-03-04,50072
Green,新店區公所,#008859,2024-03-04,48383
Green,七張,#008859,2024-03-04,32050
Green,小碧潭,#008859,2024-03-04,15898
Green,大坪林,#008859,2024-03-04,56372
Green,景美,#008859,2024-03-04,57398
Green,萬隆,#008859,2024-03-04,6178
Green,公館,#008859,2024-03-04,76062
Green,台電大樓,#008859,2024-03-04,58323
Green,古亭,#008859,2024-03-04,67782
Green,中正紀念堂,#008859,2024-03-04,40228
Green,小南門,#008859,2024-03-04,49586
Green,西門,#008859,2024-03-04,46875
Green,北門,#008859,2024-03-04,72304
Green,中山,#008859,2024-03-04,22431
Green,新店,#008859,2024-03-05,21345
Green,新店區公所,#008859,2024-03-05,56125
Green,七張,#008859,2024-03-05,41941
Green,小碧潭,#008859,2024-03-05,24711
Green,大坪林,#008859,2024-03-05,21369
Green,景美,#008859,2024-03-05,60140
Green,萬隆,#008859,2024-03-05,47202
Green,公館,#008859,2024-03-05,27326
Green,台電大樓,#008859,2024-03-05,66947
Green,古亭,#008859,2024-03-05,26897
Green,中正紀念堂,#008859,2024-03-05,42038
Green,小南門,#008859,2024-03-05,5464
Green,西門,#008859,2024-03-05,37840
Green,北門,#008859,2024-03-05,28150
Green,中山,#008859,2024-03-05,1943
Green,新店,#008859,2024-03-06,52023
Green,新店區公所,#008859,2024-03-06,85909
Green,七張,#008859,2024-03-06,82722
Green,小碧潭,#008859,2024-03-06,11596
Green,大坪林,#008859,2024-03-06,60791
Green,景美,#008859,2024-03-06,86118
Green,萬隆,#008859,2024-03-06,4387
Green,公館,#008859,2024-03-06,40606
Green,台電大樓,#008859,2024-03-06,21167
Green,古亭,#008859,2024-03-06,78894
Green,中正紀念堂,#008859,2024-03-06,31786
Green,小南門,#008859,2024-03-06,77436
Green,西門,#008859,2024-03-06,69208
Green,北門,#008859,2024-03-06,52223
Green,中山,#008859,2024-03-06,28368
Green,新店,#008859,2024-03-07,14326
Green,新店區公所,#008859,2024-03-07,76045
Green,七張,#008859,2024-03-07,84435
Green,小碧潭,#008859,2024-03-07,64960
Green,大坪林,#008859,2024-03-07,18665
Green,景美,#008859,2024-03-07,23020
Green,萬隆,#008859,2024-03-07,21421
Green,公館,#008859,2024-03-07,29925
Green,台電大樓,#008859,2024-03-07,20247
Green,古亭,#008859,2024-03-07,71117
Green,中正紀念堂,#008859,2024-03-07,52808
Green,小南門,#008859,2024-03-07,61590
Green,西門,#008859,2024-03-07,29178
Green,北門,#008859,2024-03-07,70702
Green,中山,#008859,2024-03-07,52567
Green,新店,#008859,2024-03-08,32929
Green,新店區公所,#008859,2024-03-08,72807
Green,七張,#008859,2024-03-08,1555
Green,小碧潭,#008859,2024-03-08,26033
Green,大坪林,#008859,2024-03-08,47677
Green,景美,#008859,2024-03-08,61424
Green,萬隆,#008859,2024-03-08,8166
Green,公館,#008859,2024-03-08,54410
Green,台電大樓,#008859,2024-03-08,80814
Green,古亭,#008859,2024-03-08,74669
Green,中正紀念堂,#008859,2024-03-08,89020
Green,小南門,#008859,2024-03-08,72451
Green,西門,#008859,2024-03-08,85417
Green,北門,#008859,2024-03-08,23385
Green,中山,#008859,2024-03-08,75805
Green,新店,#008859,2024-03-09,34293
Green,新店區公所,#008859,2024-03-09,87228
Green,七張,#008859,2024-03-09,36222
Green,小碧潭,#008859,2024-03-09,82503
Green,大坪林,#008859,2024-03-09,42651
Green,景美,#008859,2024-03-09,74075
Green,萬隆,#008859,2024-03-09,63411
Green,公館,#008859,2024-03-09,84909
Green,台電大樓,#008859,2024-03-09,38667
Green,古亭,#008859,2024-03-09,78563
Green,中正紀念堂,#008859,2024-03-09,49401
Green,小南門,#008859,2024-03-09,79519
Green,西門,#008859,2024-03-09,71132
Green,北門,#008859,2024-03-09,34353
Green,中山,#008859,2024-03-09,10414
Green,新店,#008859,2024-03-10,59807
Green,新店區公所,#008859,2024-03-10,70462
Green,七張,#008859,2024-03-10,5233
Green,小碧潭,#008859,2024-03-10,13430
Green,大坪林,#008859,2024-03-10,32107
Green,景美,#008859,2024-03-10,62771
Green,萬隆,#008859,2024-03-10,48185
Green,公館,#008859,2024-03-10,58511
Green,台電大樓,#008859,2024-03-10,20470
Green,古亭,#008859,2024-03-10,14621
Green,中正紀念堂,#008859,2024-03-10,68077
Green,小南門,#008859,2024-03-10,17193
Green,西門,#008859,2024-03-10,27899
Green,北門,#008859,2024-03-10,36285
Green,中山,#008859,2024-03-10,81340
Green,新店,#008859,2024-03-11,16477
Green,新店區公所,#008859,2024-03-11,68503
Green,七張,#008859,2024-03-11,48650
Green,小碧潭,#008859,2024-03-11,12671
Green,大坪林,#008859,2024-03-11,45813
Green,景美,#008859,2024-03-11,5991
Green,萬隆,#008859,2024-03-11,11863
Green,公館,#008859,2024-03-11,2818
Green,台電大樓,#008859,2024-03-11,61737
Green,古亭,#008859,2024-03-11,6639
Green,中正紀念堂,#008859,2024-03-11,69292
Green,小南門,#008859,2024-03-11,6388
Green,西門,#008859,2024-03-11,4368
Green,北門,#008859,2024-03-11,56500
Green,中山,#008859,2024-03-11,8112
Green,新店,#008859,2024-03-12,83680
Green,新店區公所,#008859,2024-03-12,78503
Green,七張,#008859,2024-03-12,34096
Green,小碧潭,#008859,2024-03-12,88025
Green,大坪林,#008859,2024-03-12,87350
Green,景美,#008859,2024-03-12,26633
Green,萬隆,#008859,2024-03-12,47464
Green,公館,#008859,2024-03-12,65126
Green,台電大樓,#008859,2024-03-12,62044
Green,古亭,#008859,2024-03-12,33844
Green,中正紀念堂,#008859,2024-03-12,15152
Green,小南門,#008859,2024-03-12,60720
Green,西門,#008859,2024-03-12,76699
Green,北門,#008859,2024-03-12,15584
Green,中山,#008859,2024-03-12,14623
Green,新店,#008859,2024-03-13,1012
Green,新店區公所,#008859,2024-03-13,85403
Green,七張,#008859,2024-03-13,69483
Green,小碧潭,#008859,2024-03-13,47991
Green,大坪林,#008859,2024-03-13,35740
Green,景美,#008859,2024-03-13,31220
Green,萬隆,#008859,2024-03-13,16378
Green,公館,#008859,2024-03-13,3142
Green,台電大樓,#008859,2024-03-13,86898
Green,古亭,#008859,2024-03-13,45441
Green,中正紀念堂,#008859,2024-03-13,33804
Green,小南門,#008859,2024-03-13,61420
Green,西門,#008859,2024-03-13,11869
Green,北門,#008859,2024-03-13,11883
Green,中山,#008859,2024-03-13,2404
Green,新店,#008859,2024-03-14,72401
Green,新店區公所,#008859,2024-03-14,2989
Green,七張,#008859,2024-03-14,54139
Green,小碧潭,#008859,2024-03-14,33768
Green,大坪林,#008859,2024-03-14,72305
Green,景美,#008859,2024-03-14,39067
Green,萬隆,#008859,2024-03-14,78204
Green,公館,#008859,2024-03-14,53328
Green,台電大樓,#008859,2024-03-14,15637
Green,古亭,#008859,2024-03-14,13237
Green,中正紀念堂,#008859,2024-03-14,14665
Green,小南門,#008859,2024-03-14,10502
Green,西門,#008859,2024-03-14,44657
Green,北門,#008859,2024-03-14,36865
Green,中山,#008859,2024-03-14,45008
Green,新店,#008859,2024-03-15,47957
Green,新店區公所,#008859,2024-03-15,74025
Green,七張,#008859,2024-03-15,7019
Green,小碧潭,#008859,2024-03-15,16803
Green,大坪林,#008859,2024-03-15,87962
Green,景美,#008859,2024-03-15,43581
Green,萬隆,#008859,2024-03-15,28807
Green,公館,#008859,2024-03-15,38729
Green,台電大樓,#008859,2024-03-15,58720
Green,古亭,#008859,2024-03-15,47288
Green,中正紀念堂,#008859,2024-03-15,4243
Green,小南門,#008859,2024-03-15,70644
